0,situp,4.9182E+13,-0.982055664,0.229003906,-2.317073171
0,situp,4.9183E+13,-1.004638672,0.193603516,-6.798780488
0,situp,4.9184E+13,-1.110229492,0.19140625,-4.634146341
0,situp,4.9185E+13,-1.134277344,0.178222656,-8.414634146
0,situp,4.9186E+13,-1.270019531,0.180908203,-10.82317073
0,situp,4.9187E+13,-1.100585938,0.133666992,-12.98780488
0,situp,4.9188E+13,-0.663208008,0.096313477,-2.073170732
0,situp,4.9189E+13,-0.090942383,0.032592773,-0.152439024
0,situp,4.919E+13,-0.038452148,-0.00769043,-5.091463415
0,situp,4.9191E+13,0.14453125,-0.047851563,-6.798780488
0,situp,4.9192E+13,0.241577148,-0.068725586,1.402439024
0,situp,4.9193E+13,0.299316406,-0.079589844,-4.664634146
0,situp,4.9194E+13,0.363647461,-0.085449219,-0.457317073
0,situp,4.9195E+13,0.350830078,-0.07434082,-5.670731707
0,situp,4.9196E+13,0.377685547,-0.067138672,-2.774390244
0,situp,4.9197E+13,0.403564453,-0.038085938,-2.56097561
0,situp,4.9198E+13,0.472045898,-0.046020508,1.890243902
0,situp,4.9199E+13,0.59375,-0.088623047,8.658536585
0,situp,4.92E+13,0.736572266,-0.124145508,2.530487805
0,situp,4.9201E+13,0.804199219,-0.12902832,-4.573170732
0,situp,4.9202E+13,0.902099609,-0.131225586,-0.975609756
0,situp,4.9203E+13,0.929077148,-0.144897461,1.18902439
0,situp,4.9204E+13,0.838012695,-0.147949219,1.615853659
0,situp,4.9205E+13,0.680297852,-0.122436523,8.201219512
0,situp,4.9206E+13,0.623657227,-0.091430664,13.50609756
0,situp,4.9207E+13,0.456542969,-0.063232422,8.506097561
0,situp,4.9208E+13,0.40246582,-0.041015625,4.390243902
0,situp,4.9209E+13,0.323608398,-0.009277344,-6.432926829
0,situp,4.921E+13,0.329223633,0.020141602,-5.914634146
0,situp,4.9211E+13,0.286499023,0.058837891,-6.829268293
0,situp,4.9212E+13,0.250366211,0.061035156,-12.13414634
0,situp,4.9213E+13,0.178833008,0.060913086,-12.28658537
0,situp,4.9214E+13,0.061401367,0.073974609,-7.957317073
0,situp,4.9215E+13,-0.216552734,0.142700195,-1.707317073
0,situp,4.9216E+13,-0.591430664,0.237182617,0.091463415
0,situp,4.9217E+13,-0.560668945,0.211914063,-4.420731707
0,situp,4.9218E+13,-0.671386719,0.223510742,-2.042682927
0,situp,4.9219E+13,-0.862792969,0.247436523,-4.207317073
0,situp,4.922E+13,-0.964599609,0.236450195,-8.384146341
0,situp,4.9221E+13,-1.043945313,0.229736328,-11.79878049
0,situp,4.9222E+13,-1.118652344,0.227416992,-9.847560976
0,situp,4.9223E+13,-1.192993164,0.205688477,-11.09756098
0,situp,4.9224E+13,-1.271362305,0.201293945,-10.54878049
0,situp,4.9225E+13,-0.883911133,0.102539063,-10.15243902
0,situp,4.9226E+13,-0.467163086,0.066040039,-7.134146341
0,situp,4.9227E+13,-0.078857422,0.016357422,-6.402439024
0,situp,4.9228E+13,0.022338867,-0.010009766,-5.762195122
0,situp,4.9229E+13,0.227050781,-0.053466797,3.048780488
0,situp,4.923E+13,0.347045898,-0.052246094,-3.231707317
0,situp,4.9231E+13,0.376831055,-0.054199219,-7.408536585
0,situp,4.9232E+13,0.378540039,-0.060791016,-2.530487805
0,situp,4.9233E+13,0.349609375,-0.05078125,-6.280487805
0,situp,4.9234E+13,0.356079102,-0.061157227,-2.774390244
0,situp,4.9235E+13,0.404174805,-0.051025391,4.176829268
0,situp,4.9236E+13,0.433227539,-0.047973633,-0.914634146
0,situp,4.9237E+13,0.557861328,-0.060546875,9.664634146
0,situp,4.9238E+13,0.673706055,-0.07409668,11.31097561
0,situp,4.9239E+13,0.766357422,-0.088012695,2.713414634
0,situp,4.924E+13,0.858154297,-0.114379883,2.591463415
0,situp,4.9241E+13,0.880493164,-0.130615234,0.243902439
0,situp,4.9242E+13,0.78515625,-0.117919922,-4.390243902
0,situp,4.9243E+13,0.656738281,-0.102905273,0.396341463
0,situp,4.9244E+13,0.550048828,-0.087646484,2.530487805
0,situp,4.9245E+13,0.413696289,-0.056884766,-5.792682927
0,situp,4.9246E+13,0.232299805,-0.005737305,-4.695121951
0,situp,4.9247E+13,0.137573242,0.025756836,7.62195122
0,situp,4.9248E+13,0.091186523,0.041992188,4.390243902
0,situp,4.9249E+13,0.054077148,0.067993164,-4.908536585
0,situp,4.925E+13,0.043823242,0.082397461,-3.231707317
0,situp,4.9251E+13,0.098632813,0.091552734,-2.896341463
0,situp,4.9252E+13,0.119995117,0.094970703,-1.798780488
0,situp,4.9253E+13,-0.103881836,0.103271484,-8.62804878
0,situp,4.9254E+13,-0.347290039,0.139526367,-10.76219512
0,situp,4.9255E+13,-0.734619141,0.195800781,5.457317073
0,situp,4.9256E+13,-0.731079102,0.17565918,-0.426829268
0,situp,4.9257E+13,-0.913330078,0.180419922,-3.262195122
0,situp,4.9258E+13,-0.866577148,0.155029297,-4.451219512
0,situp,4.9259E+13,-0.993408203,0.178588867,-0.823170732
0,situp,4.926E+13,-1.042480469,0.179443359,-3.902439024
0,situp,4.9261E+13,-0.848754883,0.165893555,3.140243902
0,situp,4.9262E+13,-0.974243164,0.152709961,-1.829268293
0,situp,4.9263E+13,-0.96875,0.156616211,-5.945121951
0,situp,4.9264E+13,-1.245117188,0.136962891,-12.80487805
0,situp,4.9265E+13,-1.151855469,0.076904297,-14.51219512
0,situp,4.9266E+13,-0.959716797,0.043701172,-15.24390244
0,situp,4.9267E+13,-0.713134766,0.033691406,-9.115853659
0,situp,4.9268E+13,-0.483276367,0.033081055,-2.5
0,situp,4.9269E+13,-0.261474609,-0.003417969,12.83536585
0,situp,4.927E+13,-0.020385742,-0.04296875,3.81097561
0,situp,4.9271E+13,0.086303711,-0.032348633,-1.707317073
0,situp,4.9272E+13,0.250244141,-0.050415039,-2.469512195
0,situp,4.9273E+13,0.314331055,-0.05090332,4.93902439
0,situp,4.9274E+13,0.385498047,-0.061279297,5.884146341
0,situp,4.9275E+13,0.362548828,-0.064086914,-2.835365854
0,situp,4.9276E+13,0.403808594,-0.065429688,0.823170732
0,situp,4.9277E+13,0.453613281,-0.081665039,-5.914634146
0,situp,4.9278E+13,0.526123047,-0.086791992,-7.896341463
0,situp,4.9279E+13,0.521728516,-0.064208984,-4.725609756
0,situp,4.928E+13,0.556884766,-0.061401367,2.317073171
0,situp,4.9281E+13,0.64465332,-0.092895508,-0.030487805
0,situp,4.9282E+13,0.8125,-0.116210938,5.609756098
0,situp,4.9283E+13,0.889892578,-0.140014648,4.725609756
0,situp,4.9284E+13,0.82824707,-0.140014648,3.170731707
0,situp,4.9285E+13,0.685668945,-0.125732422,2.347560976
0,situp,4.9286E+13,0.588012695,-0.104492188,4.481707317
0,situp,4.9287E+13,0.452636719,-0.078125,5.030487805
0,situp,4.9288E+13,0.320556641,-0.054931641,8.048780488
0,situp,4.9289E+13,0.183349609,-0.020019531,4.725609756
0,situp,4.929E+13,0.116333008,0.019897461,-1.585365854
0,situp,4.9291E+13,0.006225586,0.039428711,-7.37804878
0,situp,4.9292E+13,-0.115112305,0.067016602,-1.859756098
0,situp,4.9293E+13,-0.202880859,0.08203125,-3.018292683
0,situp,4.9294E+13,-0.247924805,0.072021484,-2.682926829
0,situp,4.9295E+13,-0.212646484,0.059692383,-6.554878049
0,situp,4.9296E+13,-0.456176758,0.092895508,-1.981707317
0,situp,4.9297E+13,-0.775512695,0.170898438,-2.164634146
0,situp,4.9298E+13,-0.812866211,0.167480469,1.646341463
0,situp,4.9299E+13,-0.825805664,0.171630859,3.75
0,situp,4.93E+13,-0.963989258,0.205932617,1.554878049
0,situp,4.9301E+13,-1.021728516,0.209838867,-2.652439024
0,situp,4.9302E+13,-1.055664063,0.216064453,-5.213414634
0,situp,4.9303E+13,-1.420166016,0.22277832,-4.603658537
0,situp,4.9304E+13,-0.975830078,0.173828125,-19.23780488
0,situp,4.9305E+13,-1.236694336,0.149780273,-17.5
0,situp,4.9306E+13,-1.251220703,0.086914063,-19.11585366
0,situp,4.9307E+13,-0.985107422,0.076416016,-12.01219512
0,situp,4.9308E+13,-0.788696289,0.035644531,-8.597560976
0,situp,4.9309E+13,-0.434204102,-0.004150391,-9.756097561
0,situp,4.931E+13,-0.149414063,-0.00012207,1.585365854
0,situp,4.9311E+13,0.076660156,-0.052368164,7.896341463
0,situp,4.9312E+13,0.166503906,-0.053955078,-4.420731707
0,situp,4.9313E+13,0.209472656,-0.064697266,-2.713414634
0,situp,4.9314E+13,0.247802734,-0.079345703,-3.719512195
0,situp,4.9315E+13,0.365234375,-0.050292969,10.6097561
0,situp,4.9316E+13,0.35168457,-0.072753906,-0.274390244
0,situp,4.9317E+13,0.325683594,-0.083007813,4.024390244
0,situp,4.9318E+13,0.353881836,-0.08581543,0.457317073
0,situp,4.9319E+13,0.442016602,-0.099487305,7.43902439
0,situp,4.932E+13,0.497558594,-0.103393555,2.225609756
0,situp,4.9321E+13,0.553344727,-0.099365234,0.396341463
0,situp,4.9322E+13,0.62487793,-0.101928711,1.737804878
0,situp,4.9323E+13,0.705566406,-0.116943359,2.804878049
0,situp,4.9324E+13,0.736083984,-0.132202148,3.536585366
0,situp,4.9325E+13,0.685058594,-0.124023438,4.115853659
0,situp,4.9326E+13,0.607543945,-0.107299805,2.43902439
0,situp,4.9327E+13,0.576293945,-0.083374023,7.347560976
0,situp,4.9328E+13,0.477172852,-0.059814453,12.80487805
0,situp,4.9329E+13,0.507568359,-0.061401367,5.396341463
0,situp,4.933E+13,0.474731445,-0.047729492,-5.304878049
0,situp,4.9331E+13,0.363891602,-0.02722168,-12.74390244
0,situp,4.9332E+13,0.287231445,-0.014038086,-15.48780488
0,situp,4.9333E+13,0.294311523,-0.010742188,-11.2195122
0,situp,4.9334E+13,0.242919922,0.020751953,-6.463414634
0,situp,4.9335E+13,0.143920898,0.038330078,-3.323170732
0,situp,4.9336E+13,0.069580078,0.041992188,-1.554878049
0,situp,4.9337E+13,-0.104858398,0.062744141,-7.957317073
0,situp,4.9338E+13,-0.255493164,0.105224609,-5.762195122
0,situp,4.9339E+13,-0.583129883,0.196899414,-4.87804878
0,situp,4.934E+13,-0.696044922,0.187988281,-3.262195122
0,situp,4.9341E+13,-0.826171875,0.180175781,-7.713414634
0,situp,4.9342E+13,-1.022460938,0.192871094,3.414634146
0,situp,4.9343E+13,-0.998291016,0.200073242,6.798780488
0,situp,4.9344E+13,-1.086181641,0.213378906,-1.097560976
0,situp,4.9345E+13,-1.127929688,0.214111328,-2.347560976
0,situp,4.9346E+13,-0.9921875,0.206176758,-7.682926829
0,situp,4.9347E+13,-1.210449219,0.21105957,-14.84756098
0,situp,4.9348E+13,-1.325683594,0.170043945,-11.43292683
0,situp,4.9349E+13,-1.082519531,0.126831055,-8.567073171
0,situp,4.935E+13,-0.610229492,0.092773438,-2.926829268
0,situp,4.9351E+13,-0.311767578,0.056030273,0.426829268
0,situp,4.9352E+13,-0.222045898,0.00769043,2.530487805
0,situp,4.9353E+13,-0.068603516,-0.018676758,-2.743902439
0,situp,4.9354E+13,0.056518555,-0.023681641,-1.25
0,situp,4.9355E+13,0.128173828,-0.024536133,-7.804878049
0,situp,4.9356E+13,0.236572266,-0.018920898,6.829268293
0,situp,4.9357E+13,0.321655273,-0.045532227,4.542682927
0,situp,4.9358E+13,0.348632813,-0.06628418,2.469512195
0,situp,4.9359E+13,0.378295898,-0.093139648,-3.353658537
0,situp,4.936E+13,0.464233398,-0.107421875,-6.463414634
0,situp,4.9361E+13,0.551757813,-0.104492188,-2.865853659
0,situp,4.9362E+13,0.600219727,-0.107299805,-2.37804878
0,situp,4.9363E+13,0.670532227,-0.121582031,-14.81707317
0,situp,4.9364E+13,0.763916016,-0.121704102,-2.012195122
0,situp,4.9365E+13,0.833740234,-0.121337891,3.506097561
0,situp,4.9366E+13,0.771850586,-0.106323242,0.457317073
0,situp,4.9367E+13,0.661499023,-0.097045898,2.134146341
0,situp,4.9368E+13,0.570068359,-0.090332031,2.804878049
0,situp,4.9369E+13,0.461547852,-0.071533203,0.579268293
0,situp,4.937E+13,0.342895508,-0.033325195,-3.62804878
0,situp,4.9371E+13,0.251708984,-0.016723633,-5.792682927
0,situp,4.9372E+13,0.221557617,-0.013671875,-1.25
0,situp,4.9373E+13,0.153930664,0.000976563,-5.853658537
0,situp,4.9374E+13,0.152954102,0.032226563,3.993902439
0,situp,4.9375E+13,0.189941406,0.061767578,10.79268293
0,situp,4.9376E+13,0.189697266,0.091186523,-2.134146341
0,situp,4.9377E+13,0.087402344,0.106689453,-3.963414634
0,situp,4.9378E+13,-0.144165039,0.13659668,-4.451219512
0,situp,4.9379E+13,-0.517578125,0.185913086,-16.92073171
0,situp,4.938E+13,-0.616943359,0.140014648,-10.45731707
0,situp,4.9381E+13,-0.655639648,0.100585938,-12.71341463
0,situp,4.9382E+13,-0.934204102,0.141601563,2.957317073
0,situp,4.9383E+13,-0.909179688,0.145385742,5.335365854
0,situp,4.9384E+13,-1.048217773,0.180786133,2.926829268
0,situp,4.9385E+13,-1.051757813,0.169067383,-1.31097561
0,situp,4.9386E+13,-0.94140625,0.176025391,-4.237804878
0,situp,4.9387E+13,-1.287109375,0.149536133,-22.13414634
0,situp,4.9388E+13,-1.310913086,0.100952148,-15.6402439
0,situp,4.9389E+13,-0.997802734,0.060668945,-8.170731707
0,situp,4.939E+13,-0.41027832,0.010864258,-4.359756098
0,situp,4.9391E+13,-0.081298828,-0.014038086,0.731707317
0,situp,4.9392E+13,0.112670898,-0.058227539,-8.567073171
0,situp,4.9393E+13,0.170166016,-0.090332031,-10.76219512
0,situp,4.9394E+13,0.295532227,-0.079711914,-5.304878049
0,situp,4.9395E+13,0.369628906,-0.069458008,-1.31097561
0,situp,4.9396E+13,0.401733398,-0.063964844,6.707317073
0,situp,4.9397E+13,0.49206543,-0.109375,-2.774390244
0,situp,4.9398E+13,0.450073242,-0.115112305,-4.115853659
0,situp,4.9399E+13,0.478637695,-0.115600586,-8.87195122
0,situp,4.94E+13,0.487670898,-0.103393555,-0.914634146
0,situp,4.9401E+13,0.552856445,-0.090087891,6.707317073
0,situp,4.9402E+13,0.582885742,-0.091430664,2.835365854
0,situp,4.9403E+13,0.677124023,-0.12121582,1.493902439
0,situp,4.9404E+13,0.729492188,-0.136230469,0.518292683
0,situp,4.9405E+13,0.702148438,-0.121337891,2.347560976
0,situp,4.9406E+13,0.628662109,-0.113891602,-3.048780488
0,situp,4.9407E+13,0.520263672,-0.106811523,-7.286585366
0,situp,4.9408E+13,0.384033203,-0.087402344,-3.932926829
0,situp,4.9409E+13,0.288574219,-0.065429688,-1.554878049
0,situp,4.941E+13,0.170043945,-0.048339844,0.243902439
0,situp,4.9411E+13,0.165039063,-0.029174805,6.31097561
0,situp,4.9412E+13,0.098632813,-0.01184082,4.268292683
0,situp,4.9413E+13,0.125488281,-0.005004883,9.664634146
0,situp,4.9414E+13,0.103515625,0.023193359,-1.768292683
0,situp,4.9415E+13,0.073608398,0.0625,-4.054878049
0,situp,4.9416E+13,0.103515625,0.071166992,5.792682927
0,situp,4.9417E+13,-0.048461914,0.093505859,9.481707317
0,situp,4.9418E+13,-0.222045898,0.12512207,-1.676829268
0,situp,4.9419E+13,-0.715698242,0.219360352,-5.396341463
0,situp,4.942E+13,-0.671142578,0.186035156,-6.859756098
0,situp,4.9421E+13,-0.710205078,0.193481445,1.37195122
0,situp,4.9422E+13,-0.850830078,0.22277832,-1.920731707
0,situp,4.9423E+13,-0.956298828,0.236938477,-5.030487805
0,situp,4.9424E+13,-1.075561523,0.232543945,-10.36585366
0,situp,4.9425E+13,-1.116577148,0.224243164,-3.719512195
0,situp,4.9426E+13,-1.069580078,0.218261719,-3.567073171
0,situp,4.9427E+13,-1.137573242,0.192504883,-22.43902439
0,situp,4.9428E+13,-1.061279297,0.154296875,-18.35365854
0,situp,4.9429E+13,-0.872314453,0.070556641,-23.62804878
0,situp,4.943E+13,-0.560058594,0.056152344,-11.8902439
0,situp,4.9431E+13,-0.207519531,0.015258789,-5.030487805
0,situp,4.9432E+13,-0.010375977,-0.077026367,5.670731707
0,situp,4.9433E+13,0.08190918,-0.101806641,0
0,situp,4.9434E+13,0.203369141,-0.068237305,5.030487805
0,situp,4.9435E+13,0.260253906,-0.065429688,5.701219512
0,situp,4.9436E+13,0.309448242,-0.067871094,10.48780488
0,situp,4.9437E+13,0.357543945,-0.081665039,9.298780488
0,situp,4.9438E+13,0.330566406,-0.090454102,-3.018292683
0,situp,4.9439E+13,0.318115234,-0.07019043,-0.304878049
0,situp,4.944E+13,0.370727539,-0.079711914,1.798780488
0,situp,4.9441E+13,0.414916992,-0.075561523,-3.018292683
0,situp,4.9442E+13,0.447387695,-0.065795898,-0.12195122
0,situp,4.9443E+13,0.529541016,-0.085571289,5.548780488
0,situp,4.9444E+13,0.668457031,-0.1171875,8.292682927
0,situp,4.9445E+13,0.73046875,-0.141601563,10.36585366
0,situp,4.9446E+13,0.684082031,-0.151733398,4.054878049
0,situp,4.9447E+13,0.594970703,-0.129272461,1.463414634
0,situp,4.9448E+13,0.507568359,-0.096313477,-1.463414634
0,situp,4.9449E+13,0.354492188,-0.059936523,-2.347560976
0,situp,4.945E+13,0.332763672,-0.051147461,-5.853658537
0,situp,4.9451E+13,0.23059082,-0.031494141,-13.41463415
0,situp,4.9452E+13,0.18762207,-0.00390625,-4.87804878
0,situp,4.9453E+13,0.123535156,0.029785156,-3.902439024
0,situp,4.9454E+13,0.111938477,0.045043945,1.036585366
0,situp,4.9455E+13,0.075561523,0.08215332,-0.701219512
0,situp,4.9456E+13,0.036499023,0.131958008,-1.432926829
0,situp,4.9457E+13,-0.105102539,0.150512695,-6.006097561
0,situp,4.9458E+13,-0.368652344,0.196166992,-15.45731707
0,situp,4.9459E+13,-0.685546875,0.182495117,-10.48780488
0,situp,4.946E+13,-0.711914063,0.124633789,-10.85365854
0,situp,4.9461E+13,-0.894042969,0.13671875,-2.347560976
0,situp,4.9462E+13,-1.012451172,0.173583984,3.018292683
0,situp,4.9463E+13,-1.060058594,0.194946289,2.317073171
0,situp,4.9464E+13,-1.056762695,0.222900391,0.579268293
0,situp,4.9465E+13,-1.077270508,0.239135742,-0.701219512
0,situp,4.9466E+13,-1.28918457,0.238769531,-3.719512195
0,situp,4.9467E+13,-1.314819336,0.226318359,1.18902439
0,situp,4.9468E+13,-0.89074707,0.149780273,-4.420731707
0,situp,4.9469E+13,-0.304321289,0.08190918,2.5
0,situp,4.947E+13,0.049072266,0.033447266,-6.402439024
0,situp,4.9471E+13,-0.036132813,0.018554688,-4.725609756
0,situp,4.9472E+13,0.150512695,-0.046264648,-0.06097561
0,situp,4.9473E+13,0.207641602,-0.037475586,-0.914634146
0,situp,4.9474E+13,0.217163086,-0.034667969,5.06097561
0,situp,4.9475E+13,0.331298828,-0.053222656,5.823170732
0,situp,4.9476E+13,0.355712891,-0.059448242,-0.182926829
0,situp,4.9477E+13,0.373657227,-0.044555664,0.365853659
0,situp,4.9478E+13,0.397949219,-0.062988281,-5.12195122
0,situp,4.9479E+13,0.411987305,-0.080688477,-6.036585366
0,situp,4.948E+13,0.467529297,-0.086303711,-1.859756098
0,situp,4.9481E+13,0.546875,-0.106323242,7.134146341
0,situp,4.9482E+13,0.670043945,-0.126342773,10.79268293
0,situp,4.9483E+13,0.735229492,-0.142822266,3.506097561
0,situp,4.9484E+13,0.687988281,-0.139282227,0.579268293
0,situp,4.9485E+13,0.615356445,-0.114501953,-0.670731707
0,situp,4.9486E+13,0.530517578,-0.076660156,-2.591463415
0,situp,4.9487E+13,0.421630859,-0.046508789,-8.62804878
0,situp,4.9488E+13,0.305297852,0.021484375,-18.01829268
0,situp,4.9489E+13,0.176391602,0.059204102,-7.804878049
0,situp,4.949E+13,0.092529297,0.066040039,-5.670731707
0,situp,4.9491E+13,0.005371094,0.092773438,-6.981707317
0,situp,4.9492E+13,-0.100219727,0.102905273,-4.969512195
0,situp,4.9493E+13,-0.13684082,0.139648438,5.823170732
0,situp,4.9494E+13,-0.095703125,0.131835938,7.774390244
0,situp,4.9495E+13,-0.072509766,0.140991211,-0.030487805
0,situp,4.9496E+13,-0.077270508,0.15234375,0.06097561
0,situp,4.9497E+13,-0.178833008,0.178588867,0.548780488
0,situp,4.9498E+13,-0.737182617,0.285522461,-12.40853659
0,situp,4.9499E+13,-0.599365234,0.201416016,-9.512195122
0,situp,4.95E+13,-0.782470703,0.192626953,-5.762195122
0,situp,4.9501E+13,-0.95324707,0.230224609,0.701219512
0,situp,4.9502E+13,-1.0546875,0.238525391,-3.780487805
0,situp,4.9503E+13,-1.086669922,0.226318359,-3.018292683
0,situp,4.9504E+13,-0.971191406,0.217163086,-1.067073171
0,situp,4.9505E+13,-1.062255859,0.232299805,-8.414634146
0,situp,4.9506E+13,-1.133178711,0.211791992,-14.93902439
0,situp,4.9507E+13,-1.040161133,0.185424805,-18.53658537
0,situp,4.9508E+13,-1.072875977,0.091186523,-13.01829268
0,situp,4.9509E+13,-0.745605469,0.0234375,-9.298780488
0,situp,4.951E+13,-0.191040039,-0.010253906,-0.823170732
0,situp,4.9511E+13,0.011352539,0.009399414,-8.81097561
0,situp,4.9512E+13,0.034912109,-0.019042969,-0.091463415
0,situp,4.9513E+13,0.124755859,-0.015136719,2.865853659
0,situp,4.9514E+13,0.287475586,0.000732422,11.61585366
0,situp,4.9515E+13,0.269897461,0.011230469,3.963414634
0,situp,4.9516E+13,0.337280273,-0.026977539,1.12804878
0,situp,4.9517E+13,0.366577148,-0.064697266,-0.12195122
0,situp,4.9518E+13,0.357055664,-0.08605957,-3.87195122
0,situp,4.9519E+13,0.417724609,-0.08581543,6.37195122
0,situp,4.952E+13,0.496826172,-0.063110352,8.048780488
0,situp,4.9521E+13,0.542114258,-0.059204102,10.73170732
0,situp,4.9522E+13,0.625976563,-0.084838867,15.15243902
0,situp,4.9523E+13,0.714233398,-0.121704102,4.298780488
0,situp,4.9524E+13,0.68371582,-0.125488281,-0.640243902
0,situp,4.9525E+13,0.629516602,-0.118286133,-2.682926829
0,situp,4.9526E+13,0.521484375,-0.098144531,-11.03658537
0,situp,4.9527E+13,0.416503906,-0.063354492,-9.024390244
0,situp,4.9528E+13,0.335205078,-0.016357422,6.890243902
0,situp,4.9529E+13,0.320068359,0.008911133,5.243902439
0,situp,4.953E+13,0.255126953,0.036254883,-1.951219512
0,situp,4.9531E+13,0.202758789,0.048828125,-2.774390244
0,situp,4.9532E+13,0.151000977,0.061401367,-8.445121951
0,situp,4.9533E+13,0.011352539,0.103759766,-17.01219512
0,situp,4.9534E+13,-0.080688477,0.131958008,-12.83536585
0,situp,4.9535E+13,-0.137695313,0.153198242,-8.62804878
0,situp,4.9536E+13,-0.226928711,0.119018555,-3.719512195
0,situp,4.9537E+13,-0.818359375,0.215820313,-8.201219512
0,situp,4.9538E+13,-0.732421875,0.178588867,-9.237804878
0,situp,4.9539E+13,-0.734375,0.203491211,-4.268292683
0,situp,4.954E+13,-0.896972656,0.231811523,0.853658537
0,situp,4.9541E+13,-0.971557617,0.217285156,-2.682926829
0,situp,4.9542E+13,-1.101196289,0.21887207,-5.213414634
0,situp,4.9543E+13,-1.166015625,0.209960938,-7.865853659
0,situp,4.9544E+13,-1.149291992,0.215209961,4.085365854
0,situp,4.9545E+13,-1.21105957,0.19519043,-12.04268293
0,situp,4.9546E+13,-0.9453125,0.151611328,-0.884146341
0,situp,4.9547E+13,-0.469360352,0.04675293,4.573170732
0,situp,4.9548E+13,0.069580078,-0.020263672,1.524390244
0,situp,4.9549E+13,-0.03515625,0.00378418,-5.609756098
0,situp,4.955E+13,0.009155273,-0.052856445,-3.75
0,situp,4.9551E+13,0.164794922,-0.0625,0.579268293
0,situp,4.9552E+13,0.209350586,-0.047119141,5.030487805
0,situp,4.9553E+13,0.2734375,-0.052734375,8.170731707
0,situp,4.9554E+13,0.336791992,-0.081542969,-10.24390244
0,situp,4.9555E+13,0.299560547,-0.065551758,-5.823170732
0,situp,4.9556E+13,0.340576172,-0.088134766,-5.762195122
0,situp,4.9557E+13,0.463745117,-0.084106445,-6.219512195
0,situp,4.9558E+13,0.57409668,-0.0859375,-4.93902439
0,situp,4.9559E+13,0.679199219,-0.09362793,-2.347560976
0,situp,4.956E+13,0.805786133,-0.130615234,1.859756098
0,situp,4.9561E+13,0.760131836,-0.130493164,1.737804878
0,situp,4.9562E+13,0.647583008,-0.102416992,4.237804878
0,situp,4.9563E+13,0.559204102,-0.083496094,0.213414634
0,situp,4.9564E+13,0.45715332,-0.049438477,1.676829268
0,situp,4.9565E+13,0.284790039,-0.020874023,1.676829268
0,situp,4.9566E+13,0.260253906,-0.008300781,-1.006097561
0,situp,4.9567E+13,0.160400391,0.018920898,-3.963414634
0,situp,4.9568E+13,0.045410156,0.041381836,-3.384146341
0,situp,4.9569E+13,0.025390625,0.049560547,4.207317073
0,situp,4.957E+13,0.002197266,0.080322266,9.451219512
0,situp,4.9571E+13,-0.12109375,0.091430664,-6.036585366
0,situp,4.9572E+13,-0.149414063,0.086669922,9.054878049
0,situp,4.9573E+13,-0.333374023,0.087402344,-1.341463415
0,situp,4.9574E+13,-0.80847168,0.181274414,-5.487804878
0,situp,4.9575E+13,-0.798217773,0.195556641,-11.03658537
0,situp,4.9576E+13,-0.921386719,0.198730469,-2.225609756
